Commodity,Suffix,Start,End,Description,Indents
100483,2818300030,80,2017-01-01 00:00:00,,Aluminium hydroxide oxide|(CAS RN 1318-23-6) in the form of boehmite or pseudoboehmite
100484,2932990085,80,2017-01-01 00:00:00,,"1,3:2,4-bis-O-(3,4-dimethylbenzylidene)-D-glucitol (CAS RN 135861-56-2)"
100512,2920901080,80,2017-01-01 00:00:00,,Sodium 2-[2-(2-tridecoxyethoxy)ethoxy]ethyl sulphate (CAS RN 25446-78-0) in the form of a liquid paste with a content by weight in water of 62|% or more but not more than 65|%
100513,2923900055,80,2017-01-01 00:00:00,,Tetrabutylammonium bromide (CAS RN 1643-19-2)
100514,2933998034,80,2017-01-01 00:00:00,,"2,4-Dihydro-5-methoxy-4-methyl-3H-1,2,4-triazol-3-on (CAS RN 135302-13-5)"
100515,2933998036,80,2017-01-01 00:00:00,,"3-Chloro-2-(1,1-difluoro-3-buten-1-yl)-6-methoxyquinoxaline (CAS RN 1799733-46-2)"
100516,2933998038,80,2017-01-01 00:00:00,,"(4aS,7aS)-Octahydro-1H-pyrrolo[3,4-b]pyridine (CAS RN 151213-40-0)"
100517,2933998039,80,2017-01-01 00:00:00,,"O-(benzotriazol-1-yl)-N,N,N',N'-tetramethyluronium tetrafluoroborate (CAS RN 125700-67-6)"
100981,2202991111,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
100982,2202991119,80,2017-01-01 00:00:00,,Other
100984,2202991191,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
100985,2202991199,80,2017-01-01 00:00:00,,Other
100988,2202991519,80,2017-01-01 00:00:00,,Other
100990,2202991511,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
100991,2202991591,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
100992,2202991599,80,2017-01-01 00:00:00,,Other
100995,2202991911,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
100996,2202991919,80,2017-01-01 00:00:00,,Other
100998,2202991991,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
101002,2202999110,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
101003,2202999190,80,2017-01-01 00:00:00,,Other
101005,2202999510,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
101006,2202999590,80,2017-01-01 00:00:00,,Other
101008,2202999910,80,2017-01-01 00:00:00,,Fruit juice or vegetable juice diluted with water or aerated
101015,2204213190,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101017,2204216110,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101018,2204216190,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101019,2204218595,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101020,2204218695,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101021,2204218795,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101022,2204218895,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101023,2204218995,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101024,2204219095,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101025,2204219195,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101027,2204221000,80,2017-01-01 00:00:00,,"Wine, other than that referred to in subheading|2204|10, in bottles with 'mushroom' stoppers held in place by ties or fastenings; wine, otherwise put up, with an excess pressure due to carbon dioxide in solution of not less than 1|bar but less than 3|bar, measured at a temperature of 20|°C"
101033,2204222210,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101034,2204222290,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101036,2204222310,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101037,2204222390,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101039,2204222410,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101040,2204222490,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101042,2204222610,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101043,2204222690,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101046,2204222710,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101047,2204222790,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101052,2204222810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101053,2204222890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101055,2204223210,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101056,2204223290,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101058,2204223310,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101059,2204223390,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101062,2204223810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101368,2924297099,80,2017-01-01 00:00:00,,Other
101063,2204223890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101066,2204227810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101067,2204227890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101070,2204227910,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101071,2204227990,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101073,2204228010,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101074,2204228090,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101077,2204228110,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101078,2204228190,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101080,2204228210,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101081,2204228290,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101084,2204228310,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101085,2204228390,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101087,2204228410,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101088,2204228490,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101092,2204228510,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101093,2204228520,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101094,2204228590,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101096,2204228610,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101097,2204228620,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101098,2204228690,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101100,2204228810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101101,2204228820,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101102,2204228890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101105,2204229010,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101106,2204229020,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101107,2204229090,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101109,2204229110,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101369,2924297097,80,2017-01-01 00:00:00,,"1,1-Cyclohexanediacetic acid monoamide (CAS RN 99189-60-3)"
101110,2204229120,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101111,2204229190,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101115,2204229310,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101116,2204229390,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101117,2204229340,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101118,2204229330,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101119,2204229320,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101122,2204229451,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101123,2204229441,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101124,2204229431,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101125,2204229421,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101126,2204229411,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101128,2204229495,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101129,2204229491,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101130,2204229481,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101131,2204229471,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101134,2204229590,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101135,2204229540,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101136,2204229530,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101137,2204229520,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101138,2204229510,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101141,2204229651,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101142,2204229641,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101143,2204229631,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101144,2204229621,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101145,2204229611,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101147,2204229695,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101148,2204229691,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101149,2204229681,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101150,2204229671,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101151,2204229661,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101154,2204229790,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101155,2204229740,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101156,2204229730,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101157,2204229720,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101158,2204229710,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101161,2204229895,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101162,2204229891,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101163,2204229881,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101164,2204229871,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101165,2204229861,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101167,2204229851,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|% vol
101168,2204229841,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 18|% vol but not exceeding 22|% vol
101169,2204229831,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 15|% vol but not exceeding 18|% vol
101170,2204229821,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101171,2204229811,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101173,2202910010,80,2017-01-01 00:00:00,,Containing sugar (sucrose or invert sugar)
101174,2202910090,80,2017-01-01 00:00:00,,Other
101180,2204292210,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101181,2204292290,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101183,2204292310,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101184,2204292390,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101186,2204292410,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101187,2204292490,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101189,2204292610,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101190,2204292690,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101192,2204292710,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101193,2204292790,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101195,2204292810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101196,2204292890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101198,2204293210,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101199,2204293290,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101203,2204298599,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101204,2204298699,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101205,2204298899,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101206,2204299099,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101211,2204299199,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 22|%|vol
101214,2204229461,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101219,2204293810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101220,2204293890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101221,2204297810,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume not exceeding 13|% vol
101222,2204297890,80,2017-01-01 00:00:00,,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol
101227,2811120000,80,2017-01-01 00:00:00,,Hydrogen cyanide (hydrocyanic acid)
101229,2812110000,80,2017-01-01 00:00:00,,Carbonyl dichloride (phosgene)
101230,2812120000,80,2017-01-01 00:00:00,,Phosphorus oxychloride
101231,2812130000,80,2017-01-01 00:00:00,,Phosphorus trichloride
101232,2812140000,80,2017-01-01 00:00:00,,Phosphorus pentachloride
101233,2812160000,80,2017-01-01 00:00:00,,Sulphur dichloride
101234,2812150000,80,2017-01-01 00:00:00,,Sulphur monochloride
101235,2812170000,80,2017-01-01 00:00:00,,Thionyl chloride
101237,2812191000,80,2017-01-01 00:00:00,,Of phosphorus
101238,2812199000,80,2017-01-01 00:00:00,,Other
101239,2853100000,80,2017-01-01 00:00:00,,Cyanogen chloride (chlorcyan)
101241,2853901000,80,2017-01-01 00:00:00,,Distilled or conductivity water and water of similar purity
101242,2853903000,80,2017-01-01 00:00:00,,Liquid air (whether or not rare gases have been removed); compressed air
101246,2853909090,80,2017-01-01 00:00:00,,Other
101247,2903830000,80,2017-01-01 00:00:00,,Mirex (ISO)
101249,2903898090,80,2017-01-01 00:00:00,,Other
101250,2903898050,80,2017-01-01 00:00:00,,Chlorocyclopentane (CAS RN 930-28-9)
101251,2903898040,80,2017-01-01 00:00:00,,Hexabromocyclododecane
101253,2903898010,80,2017-01-01 00:00:00,,"1,6,7,8,9,14,15,16,17,17,18,18-Dodecachloropentacyclo[12.2.1.1$6$,$9.0$2$,$1$3.0$5$,$1$0]octadeca-7,15-diene, (CAS RN 13560-89-9)"
101254,2903930000,80,2017-01-01 00:00:00,,Pentachlorobenzene (ISO)
101255,2903940000,80,2017-01-01 00:00:00,,Hexabromobiphenyls
101257,2903998015,80,2017-01-01 00:00:00,,4-Bromo-2-chloro-1-fluorobenzene (CAS RN 60811-21-4)
101258,2903998090,80,2017-01-01 00:00:00,,Other
101259,2903998085,80,2017-01-01 00:00:00,,2-Bromo-9H-fluorene|(CAS RN 1133-80-8)
101260,2903998080,80,2017-01-01 00:00:00,,"1-Bromo-3,4,5-trifluorobenzene (CAS RN 138526-69-9)"
101261,2903998075,80,2017-01-01 00:00:00,,"3-Chloro-alpha,alpha,alpha-trifluorotoluene (CAS|RN|98-15-7)"
102659,2931399090,80,2017-01-01 00:00:00,,Other
101262,2903998040,80,2017-01-01 00:00:00,,"2,6-Dichlorotoluene, of a purity by weight of 99|% or more and containing: -|0,001|mg/kg or less of tetrachlorodibenzodioxines, -|0,001|mg/kg or less of tetrachlorodibenzofurans, -|0,2|mg/kg or less of tetrachlorobiphenyls "
101263,2903998030,80,2017-01-01 00:00:00,,"1,3-Dichlorobenzene (CAS RN 541-73-1)"
101264,2903998020,80,2017-01-01 00:00:00,,"1,2-Bis(pentabromophenyl)ethane (CAS RN 84852-53-9)"
101265,2903998050,80,2017-01-01 00:00:00,,Fluorobenzene (CAS RN|462-06-6)
101267,2904310000,80,2017-01-01 00:00:00,,Perfluorooctane sulphonic acid
101268,2904320000,80,2017-01-01 00:00:00,,Ammonium perfluorooctane sulphonate
101269,2904330000,80,2017-01-01 00:00:00,,Lithium perfluorooctane sulphonate
101270,2904340000,80,2017-01-01 00:00:00,,Potassium perfluorooctane sulphonate
101271,2904350000,80,2017-01-01 00:00:00,,Other salts of perfluorooctane sulphonic acid
101272,2904360000,80,2017-01-01 00:00:00,,Perfluorooctane sulphonyl fluoride
101276,2904910010,80,2017-01-01 00:00:00,,"Trichloronitromethane, for the manufacture of goods of subheading 3808|92|(CAS RN 76-06-2)"
101277,2904910090,80,2017-01-01 00:00:00,,Other
101278,2904990020,80,2017-01-01 00:00:00,,"1-Chloro-2,4-dinitrobenzene (CAS RN 97-00-7)"
101280,2904990025,80,2017-01-01 00:00:00,,Difluoromethanesulphonyl chloride (CAS RN 1512-30-7)
101281,2904990030,80,2017-01-01 00:00:00,,Tosyl chloride (CAS RN 98-59-9)
101282,2904990035,80,2017-01-01 00:00:00,,1-Fluoro-4-nitrobenzene (CAS RN 350-46-9)
101283,2904990040,80,2017-01-01 00:00:00,,4-Chlorobenzenesulphonyl chloride (CAS RN 98-60-2)
101284,2904990050,80,2017-01-01 00:00:00,,Ethanesulphonyl chloride (CAS RN 594-44-5)
101285,2904990060,80,2017-01-01 00:00:00,,"4,4'-Dinitrostilbene-2,2'-disulfonic acid (CAS|RN|128-42-7)"
101286,2904990070,80,2017-01-01 00:00:00,,1-Chloro-4-nitrobenzene (CAS|RN|100-00-5)
101287,2904990080,80,2017-01-01 00:00:00,,1-Chloro-2-nitrobenzene (CAS|RN|88-73-3)
101288,2904990090,80,2017-01-01 00:00:00,,Other
101290,2910500000,80,2017-01-01 00:00:00,,Endrin (ISO)
101291,2914620000,80,2017-01-01 00:00:00,,Coenzyme Q10|(ubidecarenone (INN))
101293,2914698090,80,2017-01-01 00:00:00,,Other
101294,2914698050,80,2017-01-01 00:00:00,,"Reaction mass of 2-(1,2-dimethylpropyl)anthraquinone (CAS RN 68892-28-4) and 2-(1,1-dimethylpropyl)anthraquinone (CAS RN 32588-54-8)"
101295,2914698040,80,2017-01-01 00:00:00,,p-Benzoquinone (CAS RN 106-51-4)
101296,2914698020,80,2017-01-01 00:00:00,,2-Pentylanthraquinone (CAS RN 13936-21-5)
101297,2914698010,80,2017-01-01 00:00:00,,2-Ethylanthraquinone (CAS RN 84-51-5)
101298,2914698030,80,2017-01-01 00:00:00,,"1,4-Dihydroxyanthraquinone (CAS RN 81-64-1)"
101300,2914710000,80,2017-01-01 00:00:00,,Chlordecone (ISO)
101302,2914790080,80,2017-01-01 00:00:00,,Tetrachloro-p-benzoquinone (CAS RN 118-75-2)
101303,2914790090,80,2017-01-01 00:00:00,,Other
101304,2914790070,80,2017-01-01 00:00:00,,4-Chloro-4'-hydroxybenzophenone|(CAS RN 42019-78-3)
101305,2914790060,80,2017-01-01 00:00:00,,"4'-tert-Butyl-2',6'-dimethyl-3',5'-dinitroacetophenone (CAS RN 81-14-1)"
101306,2914790055,80,2017-01-01 00:00:00,,2-Chloro-1-(1-chlorocyclopropyl)ethanone (CAS RN 120983-72-4)
101307,2914790050,80,2017-01-01 00:00:00,,3’-Chloropropiophenone (CAS RN 34841-35-5)
101308,2914790045,80,2017-01-01 00:00:00,,1-(1-Chlorocyclopropyl)ethanone (CAS RN 63141-09-3)
101309,2914790040,80,2017-01-01 00:00:00,,Perfluoro(2-methylpentan-3-one) (CAS RN 756-13-8)
101310,2914790025,80,2017-01-01 00:00:00,,"1-(7-Bromo-9,9-difluoro-9H-fluoren-2-yl)-2-chloroethanone (CAS|RN|1378387-81-5)"
101311,2914790020,80,2017-01-01 00:00:00,,"2,4'-Difluorobenzophenone (CAS RN 342-25-6)"
101312,2914790015,80,2017-01-01 00:00:00,,"1-(4-Methylphenyl)-4,4,4-trifluorobutane-1,3-dione (CAS RN 720-94-5)"
101317,2918170000,80,2017-01-01 00:00:00,,"2,2-Diphenyl-2-hydroxyacetic acid (benzilic acid)"
101319,2920210000,80,2017-01-01 00:00:00,,Dimethyl phosphite
101320,2920220000,80,2017-01-01 00:00:00,,Diethyl phosphite
101321,2920230000,80,2017-01-01 00:00:00,,Trimethyl phosphite
101322,2920240000,80,2017-01-01 00:00:00,,Triethyl phosphite
101324,2920290010,80,2017-01-01 00:00:00,,"O,O'-Dioctadecyl pentaerythritol bis(phosphite)|(CAS RN 3806-34-6)"
101325,2920290020,80,2017-01-01 00:00:00,,Tris(methylphenyl)phosphite (CAS RN 25586-42-9)
101326,2920290030,80,2017-01-01 00:00:00,,"2,2'-[[3,3',5,5'-Tetrakis(1,1-dimethylethyl)[1,1'-biphenyl]-2,2'-diyl]bis(oxy)]bis[biphenyl-1,3,2-dioxaphosphepine] (CAS RN 138776-88-2)"
101327,2920290070,80,2017-01-01 00:00:00,,"Tris (2,4-di-tert-butylphenyl)phosphite (CAS RN 31570-04-4)"
101328,2920290040,80,2017-01-01 00:00:00,,"Bis(2,4-dicumylphenyl)pentaerythritol diphosphite (CAS RN 154862-43-8)"
101330,2920300000,80,2017-01-01 00:00:00,,Endosulfan (ISO)
101333,2920907060,80,2017-01-01 00:00:00,,Bis(neopentylglycolato)diboron (CAS RN 201733-56-4)
101334,2920907090,80,2017-01-01 00:00:00,,Other
101335,2920907080,80,2017-01-01 00:00:00,,Bis(pinacolato)diboron (CAS|RN|73183-34-3)
101337,2921130000,80,2017-01-01 00:00:00,,"2-(N,N-Diethylamino)ethylchloride hydrochloride"
101338,2921120000,80,2017-01-01 00:00:00,,"2-(N,N-Dimethylamino)ethylchloride hydrochloride"
101339,2921140000,80,2017-01-01 00:00:00,,"2-(N,N-Diisopropylamino)ethylchloride hydrochloride"
101340,2922170000,80,2017-01-01 00:00:00,,Methyldiethanolamine and ethyldiethanolamine
101341,2922150000,80,2017-01-01 00:00:00,,Triethanolamine
101342,2922180000,80,2017-01-01 00:00:00,,"2-(N,N-Diisopropylamino)ethanol"
101343,2922160000,80,2017-01-01 00:00:00,,Diethanolammonium perfluorooctane sulphonate
101349,2922190020,80,2017-01-01 00:00:00,,2-(2-Methoxyphenoxy)ethylamine hydrochloride (CAS RN 64464-07-9)
101351,2922190030,80,2017-01-01 00:00:00,,"N,N,N',N'-Tetramethyl-2,2'-oxybis(ethylamine) (CAS RN 3033-62-3)"
101352,2922190035,80,2017-01-01 00:00:00,,2-[2-(Dimethylamino)ethoxy] ethanol (CAS RN 1704-62-7)
101354,2922190050,80,2017-01-01 00:00:00,,2-(2-Methoxyphenoxy)ethylamine (CAS RN 1836-62-0)
101355,2922190060,80,2017-01-01 00:00:00,,"N,N,N'-trimethyl-N'-(2-hydroxy-ethyl) 2,2'-oxybis(ethylamine), (CAS RN 83016-70-0)"
101356,2922190065,80,2017-01-01 00:00:00,,trans-4-Aminocyclohexanol|(CAS RN 27489-62-9)
101358,2922190075,80,2017-01-01 00:00:00,,2-Ethoxyethylamine (CAS RN 110-76-9)
101359,2922190080,80,2017-01-01 00:00:00,,"N-[2-[2-(Dimethylamino)ethoxy]ethyl]-N-methyl-1,3-propanediamine (CAS RN 189253-72-3)"
101360,2922190085,80,2017-01-01 00:00:00,,"(1S,4R)-cis-4-Amino-2-cyclopentene-1-methanol-D-tartrate (CAS RN 229177-52-0)"
101361,2922190090,80,2017-01-01 00:00:00,,Other
101362,2923300000,80,2017-01-01 00:00:00,,Tetraethylammonium perfluorooctane sulphonate
101363,2923400000,80,2017-01-01 00:00:00,,Didecyldimethylammonium perfluorooctane sulphonate
101364,2924250000,80,2017-01-01 00:00:00,,Alachlor (ISO)
101366,2924297005,80,2017-01-01 00:00:00,,Aspartame (CAS RN 22839-47-0)
