Commodity,Suffix,Start,End,Description,Indents
101797,8423828100,80,2017-01-01 00:00:00,,Check weighers and automatic control machines operating by reference to a pre-determined weight
101798,8423828900,80,2017-01-01 00:00:00,,Other
101799,8423822000,80,2017-01-01 00:00:00,,"Using electronic means for gauging weight, excluding machines for weighing motor vehicles"
101804,8423812100,80,2017-01-01 00:00:00,,Check weighers and automatic control machines operating by reference to a pre-determined weight
101810,8423818000,80,2017-01-01 00:00:00,,Other
101811,8423812300,80,2017-01-01 00:00:00,,Machinery for weighing and labelling pre-packaged goods
101812,8423812500,80,2017-01-01 00:00:00,,Shop scales
101813,8423812900,80,2017-01-01 00:00:00,,Other
101818,8424410000,80,2017-01-01 00:00:00,,Portable sprayers
101821,8424491000,80,2017-01-01 00:00:00,,Sprayers and powder distributors designed to be mounted on or drawn by tractors
101823,8424499000,80,2017-01-01 00:00:00,,Other
101827,8424821000,80,2017-01-01 00:00:00,,Watering appliances
101829,8424894000,80,2017-01-01 00:00:00,,"Mechanical appliances for projecting, dispersing, or spraying of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies"
101832,8424902000,80,2017-01-01 00:00:00,,Parts of mechanical appliances of subheading 8424|89|40
101840,8424829000,80,2017-01-01 00:00:00,,Other
101853,8424908020,80,2017-01-01 00:00:00,,"Of fire extinguishers, for use in certain types of aircraft"
101854,8424908080,80,2017-01-01 00:00:00,,Other
101855,8424908030,80,2017-01-01 00:00:00,,"Containers of poly(ethylene terephthalate), with a content of 50|ml or more but not more than 600|ml, equipped with a nozzle, of a kind used as a part of mechanical appliances for spraying liquids"
101951,8432310000,80,2017-01-01 00:00:00,,"No-till direct seeders, planters and transplanters"
101954,8432391100,80,2017-01-01 00:00:00,,Central driven precision spacing seeders
101955,8432391900,80,2017-01-01 00:00:00,,Other
101956,8432399000,80,2017-01-01 00:00:00,,Planters and transplanters
101958,8432410000,80,2017-01-01 00:00:00,,Manure spreaders
101959,8432420000,80,2017-01-01 00:00:00,,Fertiliser distributors
101960,8443328000,80,2017-01-01 00:00:00,,Other
101962,8456111000,80,2017-01-01 00:00:00,,"Of a kind used solely or principally for the manufacture of printed circuits, printed circuit assemblies, parts of heading 8517, or parts of automatic data processing machines"
101963,8456119000,80,2017-01-01 00:00:00,,Other
101965,8456121000,80,2017-01-01 00:00:00,,"Of a kind used solely or principally for the manufacture of printed circuits, printed circuit assemblies, parts of heading 8517, or parts of automatic data processing machines"
101966,8456129000,80,2017-01-01 00:00:00,,Other
101967,8456400000,80,2017-01-01 00:00:00,,Operated by plasma arc processes
101968,8456500000,80,2017-01-01 00:00:00,,Water-jet cutting machines
101991,8459410000,80,2017-01-01 00:00:00,,Numerically controlled
101992,8459490000,80,2017-01-01 00:00:00,,Other
101994,8415810091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
101997,8415810099,80,2017-02-01 00:00:00,,Other
102035,8418302099,80,2017-02-01 00:00:00,,Other
102036,8418302091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102038,8418308099,80,2017-02-01 00:00:00,,Other
102039,8418308091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102041,8418402099,80,2017-02-01 00:00:00,,Other
102043,8418408099,80,2017-02-01 00:00:00,,Other
102045,8418408091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102046,8418402091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102053,8460120000,80,2017-01-01 00:00:00,,Numerically controlled
102055,8460220000,80,2017-01-01 00:00:00,,"Centreless grinding machines, numerically controlled"
102056,8460230000,80,2017-01-01 00:00:00,,"Other cylindrical grinding machines, numerically controlled"
102057,8460240000,80,2017-01-01 00:00:00,,"Other, numerically controlled"
102077,8465200000,80,2017-01-01 00:00:00,,Machining centres
102081,8466934000,80,2017-01-01 00:00:00,,"Parts and accessories of machines of subheadings 8456|11|10, 8456|12|10, 8456|20, 8456|30, 8457|10, 8458|91, 8459|21|00, 8459|61|or 8461|50|of a kind used solely or principally for the manufacture of printed circuits, printed circuit assemblies, parts of heading 8517, or parts of automatic data processing machines"
102083,8466935000,80,2017-01-01 00:00:00,,For machines of subheading|8456|50|00
102084,8466936000,80,2017-01-01 00:00:00,,Other
102085,8472904000,80,2017-01-01 00:00:00,,Word-processing machines
102103,8473401000,80,2017-01-01 00:00:00,,Electronic assemblies
102154,8475909000,80,2017-01-01 00:00:00,,Other
102155,8475901000,80,2017-01-01 00:00:00,,Parts of machines of subheading 8475|21|00
102164,8476891000,80,2017-01-01 00:00:00,,Money-changing machines
102165,8476899000,80,2017-01-01 00:00:00,,Other
102169,8476901000,80,2017-01-01 00:00:00,,Parts of money-changing machines
102202,8476909020,80,2017-01-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements -|whether or not with keypads foil glued on the keyboard -|whether or not with protective foil -|single or multilayer "
102203,8476909090,80,2017-01-01 00:00:00,,Other
102208,8479897000,80,2017-01-01 00:00:00,,Automated electronic component placement machines of a kind used solely or principally for the manufacture of printed circuit assemblies
102281,8479901500,80,2017-01-01 00:00:00,,Parts of machines of subheading 8479|89|70
102292,8479907010,80,2017-01-01 00:00:00,,For use in civil aircraft
102294,8479907080,80,2017-01-01 00:00:00,,"Machinery, being components of a production line for the manufacture of lithium ion batteries for passenger electric motor vehicles, for the construction of such a production line"
102295,8479907083,80,2017-01-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements -|whether or not with keypads foil glued on the keyboard -|whether or not with protective foil -|single or multilayer "
102296,8479907085,80,2017-01-01 00:00:00,,Injectors with solenoid valve for optimised atomisation in the engine combustion chamber
102297,8479907099,80,2017-01-01 00:00:00,,Other
102472,8505902100,80,2017-01-01 00:00:00,,Electromagnets of a kind used solely or principally for magnetic resonance imaging apparatus other than electromagnets of heading 9018
102474,8505902910,80,2017-01-01 00:00:00,,For use in certain types of aircraft
102475,8505902930,80,2017-01-01 00:00:00,,"Coil for an electromagnetic valve, with: -|a plunger -|a diameter of 12,9|mm (+/- 0,1), -|a height without plunger of 20,5|mm (+/- 0,1), -|an electric cable with connector, and in a cylindrical metal housing"
102476,8505902991,80,2017-01-01 00:00:00,,"Solenoid with a plunger, operating at a nominal supply voltage of 24|V at a nominal DC of 0,08|A, for use in the manufacture of products falling within heading 8517"
102477,8505902999,80,2017-01-01 00:00:00,,Other
102478,8514302000,80,2017-01-01 00:00:00,,Of a kind used solely or principally for the manufacture of printed circuits or printed circuit assemblies
102479,8514308000,80,2017-01-01 00:00:00,,Other
102480,8514907000,80,2017-01-01 00:00:00,,Other
102481,8514903000,80,2017-01-01 00:00:00,,Of other furnaces and ovens of subheading 8514|30|20
102486,8515908010,80,2017-01-01 00:00:00,,"Tungsten welding electrodes, including tungsten bars and rods for welding electrodes, containing 94|% or more by weight of tungsten, other than those obtained simply by sintering, whether or not cut to length"
102487,8515908030,80,2017-01-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements -|whether or not with keypads foil glued on the keyboard -|whether or not with protective foil -|single or multilayer "
102489,8517693000,80,2017-01-01 00:00:00,,Reception apparatus for radio-telephony or radio-telegraphy
102533,8522902000,80,2017-01-01 00:00:00,,"Light-Emitting Diode (LED) backlight modules, which are lighting sources that consist of one or more LEDs, and one or more connectors and are mounted on a printed circuit or other similar substrate, and other passive components, whether or not combined with optical components or protective diodes, and used as backlight illumination for liquid crystal displays (LCDs)"
102538,8523291900,80,2017-01-01 00:00:00,,Other
102540,8523491000,80,2017-01-01 00:00:00,,Digital versatile discs (DVD)
102541,8523492000,80,2017-01-01 00:00:00,,Other
102542,8523499000,80,2017-01-01 00:00:00,,Other
102545,8523519000,80,2017-01-01 00:00:00,,Other
102547,8523599000,80,2017-01-01 00:00:00,,Other
102548,8523809000,80,2017-01-01 00:00:00,,Other
102549,8536904000,80,2017-01-01 00:00:00,,"Battery clamps of a kind used for motor vehicles of heading 8702, 8703, 8704, or 8711"
102551,8536909510,80,2017-01-01 00:00:00,,For use in certain types of aircraft
102553,8536909520,80,2017-01-01 00:00:00,,"Semiconductor chip housing in the form of a plastic frame containing a lead frame equipped with contact pads, for voltages of not more than 1|000|V"
102555,8536909592,80,2017-01-01 00:00:00,,Metallic stamped frame with connections
102557,8536909595,80,2017-01-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements -|whether or not with keypads foil glued on the keyboard -|whether or not with protective foil -|single or multilayer "
102559,8536909599,80,2017-01-01 00:00:00,,Other
102560,8528420000,80,2017-01-01 00:00:00,,Capable of directly connecting to and designed for use with an automatic data processing machine of heading 8471
102561,8528490010,80,2017-01-01 00:00:00,,"Video monitor comprising: -|a flat screen monochrome cathode-ray tube with a diagonal measurement of the screen of not more than 110|mm and equipped with a deflector yoke, and -|a printed circuit on which are mounted a deflection unit, a video-amplifier and a transformer, the whole mounted or not on a chassis, for the manufacture of video entry-phones, video telephones or surveillance apparatus"
102563,8537109500,80,2017-01-01 00:00:00,,"Touch-Sensitive Data Input Devices (so-called touch screens) without display capabilities, for incorporation into apparatus having a display, which function by detecting the presence and location of a touch within the display area"
102568,8537109898,80,2017-01-01 00:00:00,,"Electronic circuit cards that -|are connected by wire or radio frequency to each other and the motor controller card, and -|regulate the functioning (switching on or off and suction capacity) of vacuum cleaners according to a stored program, -|whether or not fitted with indicators that display the functioning of the vacuum cleaner (suction capacity and/or dust bag full and/or filter full)"
102569,8537109896,80,2017-01-01 00:00:00,,Electronic circuit card without separate housing for actuating and controlling vacuum cleaner brushes|powered by not more than 300|W
102570,8537109894,80,2017-01-01 00:00:00,,Unit consisting of two junction field effect transistors contained in a dual lead frame housing
102571,8537109893,80,2017-01-01 00:00:00,,"Electronic control units for a voltage of 12|V, for use in the manufacture of vehicle mounted temperature control systems"
102574,8537109860,80,2017-01-01 00:00:00,,"Electronic assembly consisting of: -|a microprocessor, -|light-emitting diode (LED) or liquid crystal display (LCD) indicators, -|electronic components mounted on a printed circuit, for use in the manufacture of built-in products of headings 8514|2080, 8516|5000|and 8516|6080"
102575,8537109850,80,2017-01-01 00:00:00,,"Electronic control unit BCM (Body Control Module) comprising -|plastic box with printed circuit board and metal holder, -|with voltage of 9V or more, but not more than 16V, -|able to control, evaluate and manage functions of assisting services in an automobile, at least wiper timing, window heating, interior lighting, seat belt reminder of a kind used in the manufacture of goods of Chapter 87"
102576,8537109845,80,2017-01-01 00:00:00,,"Electronic control units, manufactured according to class 2|of IPC-A-610E standard, with at least: -|an AC power input of 208|V or more but not more than| 400|V, -|a logic power input of 24|V DC, -|an automatic circuit breaker, -|a main power switch, -|internal or external electrical connectors and cables, -|in a housing with dimension of 281|mm x 180|mm x 75|mm or more, but not more than 630|mm x 420|mm x 230|mm, of a kind used for manufacturing recycling or sorting machines"
102613,8543700600,80,2017-01-01 00:00:00,,Digital signal processing apparatus capable of connecting to a wired or wireless network for the mixing of sound
102614,8543700700,80,2017-01-01 00:00:00,,Portable interactive electronic education devices primarily designed for children
102577,8537109840,80,2017-01-01 00:00:00,,"Electronic control unit for monitoring car vehicle tyre pressure comprising plastic box with printed circuit board inside and with or without metal holder, of: -|a length of 50|mm or more, but not more than 120|mm, -|a width of 20|mm or more but not more than 40|mm, -|a height of 30|mm or more, but not more than 120|mm of a kind used|in the manufacture of goods of Chapter 87"
102578,8537109835,80,2017-01-01 00:00:00,,"Electronic control unit without memory, for a voltage of 12|V, for information exchange systems in vehicles (for connection of audio, telephony, navigation, camera and wireless car service) containing: -|2|rotary knobs -|27|or more pushbuttons -|LED lights -|2|integrated circuits for receiving and sending of control signals via the LIN-bus "
102579,8537109830,80,2017-01-01 00:00:00,,"Motor bridge ICs without programmable memory consisting of: -|one or more integrated circuits, not interconnected, on separate lead frames, -|also with discrete Metal Oxide Field Effect Transistors (MOSFET) for controlling DC motors in cars -|mounted in a plastic housing "
102583,8528529100,80,2017-01-01 00:00:00,,With a screen of the liquid crystal display (LCD) technology
102584,8528529900,80,2017-01-01 00:00:00,,Other
102585,8539392000,80,2017-01-01 00:00:00,,Cold-cathode fluorescent lamps (CCFLs) for backlighting of flat panel displays
102587,8539398010,80,2017-01-01 00:00:00,,"Lamps for lighting, for use in certain types of aircraft"
102589,8539398090,80,2017-01-01 00:00:00,,Other
102590,8539500000,80,2017-01-01 00:00:00,,Light-emitting diode (LED) lamps
102591,8542311100,80,2017-01-01 00:00:00,,Multi-component integrated circuits (MCOs)
102592,8542321100,80,2017-01-01 00:00:00,,Multi-component integrated circuits (MCOs)
102595,8542311900,80,2017-01-01 00:00:00,,Other
102596,8542321900,80,2017-01-01 00:00:00,,Other
102597,8542331000,80,2017-01-01 00:00:00,,Multi-component integrated circuits (MCOs)
102598,8542339000,80,2017-01-01 00:00:00,,Other
102600,8542391100,80,2017-01-01 00:00:00,,Multi-component integrated circuits (MCOs)
102601,8542391900,80,2017-01-01 00:00:00,,Other
102602,8528590010,80,2017-01-01 00:00:00,,"Liquid crystal display colour video monitors, excluding those combined with other apparatus, having a DC input voltage of 7|V or more but not more than 30|V, with a diagonal measurement of the screen of 33,2|cm or less, -|without a housing, with back cover and mounting frame, -|or with a housing, used|for permanent incorporation|or|permanent|mounting, during industrial assembly, into goods of Chapters 84|to 90|and 94"
102603,8528590020,80,2017-01-01 00:00:00,,"Liquid crystal display colour video monitor assembly mounted on a frame, -|excluding those combined with other apparatus, -|comprising touch screen facilities, a printed circuit board with drive circuitry and power supply, used for permanent incorporation or permanent mounting into entertainment systems for vehicles"
102604,8528590090,80,2017-01-01 00:00:00,,Other
102605,8543304000,80,2017-01-01 00:00:00,,Electroplating and electrolysis machines of a kind used solely or principally for the manufacture of printed circuits
102606,8543307000,80,2017-01-01 00:00:00,,Other
102608,8528620000,80,2017-01-01 00:00:00,,Capable of directly connecting to and designed for use with an automatic data processing machine of heading 8471
102610,8543700300,80,2017-01-01 00:00:00,,Cordless infrared remote control devices for video game consoles
102612,8543700500,80,2017-01-01 00:00:00,,"Portable battery operated electronic readers for recording and reproducing text, still image or audio file"
102615,8543700800,80,2017-01-01 00:00:00,,Plasma cleaner machines that remove organic contaminants from electron microscopy specimens and specimen holders
102616,8543700900,80,2017-01-01 00:00:00,,"Touch-Sensitive Data Input Devices (so-called touch screens) without display capabilities, for incorporation into apparatus having a display, which function by detecting the presence and location of a touch within the display area"
102617,8528692000,80,2017-01-01 00:00:00,,Monochrome
102619,8528698010,80,2017-01-01 00:00:00,,"Video projector consisting of three cathode-ray tubes each with a lens, for use in certain types of aircraft"
102620,8528698090,80,2017-01-01 00:00:00,,Other
102621,8548903000,80,2017-01-01 00:00:00,,"Light-emitting diode (LED) backlight modules, which are lighting sources that consist of one or more LEDs, and one or more connectors and are mounted on a printed circuit or other similar substrate, and other passive components, whether or not combined with optical components or protective diodes, and used as backlight illumination for liquid crystal displays (LCDs)"
102627,8529901500,80,2017-01-01 00:00:00,,Organic light-emitting diode modules and organic light-emitting diode panels for the apparatus of subheadings 8528|72|or 8528|73
102629,8529909100,80,2017-01-01 00:00:00,,"Light-emitting diode (LED) backlight modules, which are lighting sources that consist of one or more LEDs, and one or more connectors and are mounted on a printed circuit or other similar substrate, and other passive components, whether or not combined with optical components or protective diodes, and used as backlight illumination for liquid crystal displays (LCDs)"
102632,8531807000,80,2017-01-01 00:00:00,,Other
102633,8531804010,80,2017-01-01 00:00:00,,For use in civil aircraft
102634,8531804090,80,2017-01-01 00:00:00,,Other
102635,8424897020,80,2017-01-01 00:00:00,,"Mechanical passenger car headlights washer with telescopic hose, high pressure nozzles and mounting clamps for use in the manufacture of goods of Chapter 87"
102636,8424897090,80,2017-01-01 00:00:00,,Other
102641,8519817000,80,2017-01-01 00:00:00,,Other magnetic tape recorders incorporating sound reproducing apparatus
102689,8479899760,80,2017-01-01 00:00:00,,"Bioreactor for biopharmaceutical cell culture • having interior surfaces of austenitic stainless steel, and • with a process capacity up to 15 000 litres, • whether or not combined with a “clean-in-process” system and/or a dedicated paired media hold vessel "
102690,8479902080,80,2017-01-01 00:00:00,,"Machinery, being components of a production line for the manufacture of lithium ion batteries for passenger electric motor vehicles, for the construction of such a production line"
102729,8536700099,80,2017-01-01 00:00:00,,Other
102730,8536700093,80,2017-01-01 00:00:00,,"Connectors of plastics for optical fibres, optical fibre bundles or cables, for use in certain types of aircraft"
102771,8507903090,80,2017-01-01 00:00:00,,Other
102772,8540110090,80,2017-01-01 00:00:00,,Other
102779,8421999092,80,2017-01-01 00:00:00,,"Parts of equipment for the purification of water by reverse osmosis, consisting essentially of plastic-based membranes, supported internally by woven or non-woven textile materials which are wound round a perforated tube, and enclosed in a cylindrical plastic casing of a wall-thickness of not more than 4|mm, whether or not housed in a cylinder of a wall-thickness of 5|mm or more"
102780,8537109870,80,2017-01-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements -|whether or not with keypads foil glued on the keyboard -|whether or not with protective foil -|single or multilayer "
102787,8415820091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102788,8415820099,80,2017-02-01 00:00:00,,Other
102791,8415900091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102795,8415900099,80,2017-02-01 00:00:00,,Other
102798,8418102091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102799,8418102099,80,2017-02-01 00:00:00,,Other
102802,8418108091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102803,8418108099,80,2017-02-01 00:00:00,,Other
102804,8418211010,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102807,8418215110,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102808,8418215910,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102809,8418215990,80,2017-02-01 00:00:00,,Other
102810,8418219110,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102812,8418290010,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102813,8418290090,80,2017-02-01 00:00:00,,Other
102817,8418610099,80,2017-02-01 00:00:00,,Other
102818,8418610091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102821,8418690091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102822,8418690099,80,2017-02-01 00:00:00,,Other
102825,8418991051,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102826,8418991059,80,2017-02-01 00:00:00,,Other
102830,8418991061,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102831,8418991069,80,2017-02-01 00:00:00,,Other
102834,8418991081,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102835,8418991087,80,2017-02-01 00:00:00,,Other
102838,8418999091,80,2017-02-01 00:00:00,,Pre-charged with hydrofluorocarbons (HFCs)
102839,8418999099,80,2017-02-01 00:00:00,,Other
102848,8418211090,80,2017-02-01 00:00:00,,Other
102915,8501109956,80,2017-07-01 00:00:00,,"DC Motor : -|with a speed rotation of not more than 7000|rpm (without load), -|with a nominal voltage of 12|V (± 4|V), -|with a maximum power of 13,78|W (|at 3,09|A), -|with a specified temperature range from -40°C to 160°C, -|with a gear connection, -|with a mechanical attachment interface, -|with 2|electrical connections, -|with a maximum torque of 100|Nm "
102916,8501109958,80,2017-07-01 00:00:00,,"DC Motor : -|with a speed rotation of not more than|6500|rpm (without load), -|with a nominal| voltage of 12|V (± 4|V), -|with a maximal power below than 20|W, -|with a specified temperature range from -40°C to 160°C, -|with a worm gear drive, -|with a mechanical attachment interface, -|with 2|electrical connections, -|with a maximum torque of 75|Nm "
102917,8504509570,80,2017-07-01 00:00:00,,"Solenoid coil with: -|a|rated power of more than 10|W but not more than 15|W, -|an insulation resistance of 100|M Ohms or more, -|a|DC resistance of not more than|34,8|Ohm (±|10|%) at 20°C, -|a|rated current of not more than 1,22|A, -|a|rated voltage of not more than 25|V "
102918,8518408093,80,2017-07-01 00:00:00,,"Audio power amplifier with: -|an output power of 50|W, -|an operating voltage of more than 9|V but not more than 16|V, -|an electrical impedance of|not more than 4|Ohm, -|a sensitivity of|more than 80|dB -|in a metal housing for use in the manufacture of motor vehicles"
102919,8537109875,80,2017-07-01 00:00:00,,"Control unit for keyless access to vehicle and vehicle starting, with electrical switching apparatus, in a plastic housing, for a voltage of 12|V, whether or not with: -|an antenna, -|a connector, -|a metal holder, for use in the manufacture of goods of Chapter 87"
102920,8537109865,80,2017-07-01 00:00:00,,"Lever for control module under the steering wheel: -|with one or more single or multi-positional electrical switches (push-button, rotary or other), -|whether or not equipped with printed circuit boards and electrical cables, -|for a voltage of 9|V or more but not more than 16|V, of a kind used in the manufacture of motor vehicles of Chapter 87"
102922,8538909960,80,2017-07-01 00:00:00,,"Front control panel, in the form of a plastic box, with light guides, rotary switches, pressure switches and buttons switches, or other type of switches,| without any electrical component, of a kind used in the dashboard of motor vehicles of Chapter 87"
102923,8543709015,80,2017-07-01 00:00:00,,"Laminated electrochromic film consisting of: -|two outer layers of polyester, -|a middle layer of acrylic polymer and silicone, and -|two electric connection terminals "
102924,8544429080,80,2017-07-01 00:00:00,,"12-wire connecting cable containing two connectors -|of a voltage of 5|V, -|with a length of not more than 300|mm for use in the manufacture of goods of Chapter 87"
102926,8708101010,80,2017-07-01 00:00:00,,Plastic cover for filling the space between the fog lights and the bumper whether or not with a chrome strip for use in the manufacture of goods of Chapter 87
102928,8708109010,80,2017-07-01 00:00:00,,Plastic cover for filling the space between the fog lights and the bumper whether or not with a chrome strip for use in the manufacture of goods of Chapter 87
102930,8708809910,80,2017-07-01 00:00:00,,Stabilizer bar for front axle equipped with a ball pivot on both ends for use in the manufacture of goods of Chapter 87
102931,8708809990,80,2017-07-01 00:00:00,,Other
102933,8708991040,80,2017-07-01 00:00:00,,"Support bracket of iron or steel, with mounting holes, whether or not with fixation nuts, for connecting the gearbox to the car body for use in the manufacture of goods of Chapter 87"
102934,8708991050,80,2017-07-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements, -|whether or not with keypads foil glued on the keyboard, -|whether or not with protective foil, -|single or multilayer "
102935,8708991060,80,2017-07-01 00:00:00,,"Aluminium engine bracket, with dimensions of: -|height of more than 10|mm but not more than 200|mm -|width of more than 10|mm but not more than 200|mm -|length of|more than 10|mm but not more than 200|mm equipped with at least two fixing holes, made of aluminium alloys ENAC-46100|or ENAC-42100|(based on the norm EN:1706) with following characteristics: -|internal porosity not more than 1|mm; -|outer porosity not more than 2|mm; -|Rockwell hardness HRB 10|or more of a kind used in the production of suspensions systems for engines in motor vehicles"
102937,8708999725,80,2017-07-01 00:00:00,,"Support bracket of iron or steel, with mounting holes, whether or not with fixation nuts, for connecting the gearbox to the car body for use in the manufacture of goods of Chapter 87"
102938,8708301040,80,2017-07-01 00:00:00,,"Body of disc type brake in BIR (""Ball in Ramp"") or EPB| (""Electronic Parking Brake"")|or with hydraulic function only, containing functional and mounting openings and guide grooves, of a kind used in the manufacture of goods of Chapter 87"
102939,8529909253,80,2017-07-01 00:00:00,,Printed circuit board for distributing supply voltage and control signals directly to a control circuit on a TFT|glass panel of a LCD module
102940,8708301050,80,2017-07-01 00:00:00,,"Drum type parking brake: -|operating within the service brake disk, -|with a diameter of 170|mm or more but not more than 195|mm for use in the manufacture of motor vehicles"
102941,8708301060,80,2017-07-01 00:00:00,,Non-asbestos organic brake pads with friction material mounted to the band steel back plate for use in the manufacture of goods of Chapter 87
102942,8708301070,80,2017-07-01 00:00:00,,"Ductile cast iron brake caliper jaw, of a |kind used in the manufacture of goods of Chapter 87"
102943,8708912090,80,2017-07-01 00:00:00,,Other
102944,8708912010,80,2017-07-01 00:00:00,,"Keypads of silicone or plastic, -|whether or not with parts of metal, plastic, glass fibre reinforced epoxide resin or wood, -|whether or not printed or surface treated, -|whether or not with electrical conducting elements, -|whether or not with keypads foil glued on the keyboard, -|whether or not with protective foil, -|single or multilayer "
102947,8708309160,80,2017-07-01 00:00:00,,Motor powered brake actuation unit -|with a rating of 13.5|V (±0.5V) and -|a ball screw mechanism to control brake fluid pressure in the master cylinder for use in the manufacture of electric motor vehicles
102949,8708309910,80,2017-07-01 00:00:00,,Motor powered brake actuation unit -|with a rating of 13.5|V (±0.5V) and -|a ball screw mechanism to control brake fluid pressure in the master cylinder for use in the manufacture of electric motor vehicles
102951,8708502010,80,2017-07-01 00:00:00,,"Car axle side-shaft fitted with a constant velocity joint at each end, of a kind used in the manufacture of goods of CN heading 8703"
102952,8708502020,80,2017-07-01 00:00:00,,"Transmission shaft in carbon fibre reinforced plastics consisting of a unique piece without any joint in the middle -|of a length of| 1|m or more but not more than 2|m, -|of a weight of 6|kg or more but not more than 9|kg "
102955,8708802030,80,2017-07-01 00:00:00,,"Rear chassis arm equipped with a ball pivot and metal casing with a pressed-in rubber silent block, of kind used in the manufacture of goods of Chapter 87"
102956,8708802020,80,2017-07-01 00:00:00,,"Rear chassis arm with a protective plastic label equipped with two metal casings with pressed-in rubber silent blocks, of kind used in the manufacture of goods of Chapter 87"
102957,8708802010,80,2017-07-01 00:00:00,,"Upper strut insulator containing -|a metal holder with three mounting screws, and -|a rubber bump of a kind used in the manufacture of goods of Chapter 87"
102958,8708912020,80,2017-07-01 00:00:00,,Aluminium cooler using compressed air with a ribbed design of a kind used in the manufacture of goods of Chapter 87
102959,8708912030,80,2017-07-01 00:00:00,,"Aluminium alloy inlet or outlet air tank manufactured to standard EN AC 42100|with: -|an insulating area flatness of not more than 0,1|mm, -|a permissible particle quantity of 0,3|mg per tank, -|a distance between pores of 2|mm or more, -|pore sizes of not more than 0,4|mm, and -|not more than 3|pores larger than 0,2mm of a kind used in heat exchangers for car cooling systems"
102961,8708942010,80,2017-07-01 00:00:00,,Rack steering gear in aluminium housing with homokinetic hinges of a kind used in the manufacture of goods of Chapter 87
102962,8504409025,80,2017-07-01 00:00:00,,"Direct current to direct current converter -|without housing or -|with housing with connection pins, connection studs, screw connectors, unprotected line connections, connection elements which allow the mounting to a printed circuit board by soldering or any other technology, or other wiring connections requiring further processing "
103056,8409990040,80,2017-07-01 00:00:00,,"Plastic or aluminum cylinder head cover with: -|a camshaft position sensor (CMPS), -|metal brackets for mounting on an engine, and -|two or more gaskets, for use in the manufacture of engines of motor vehicles"
103062,8484200010,80,2017-07-01 00:00:00,,Mechanical shaft seal for incorporation into rotary compressors|for use|in the manufacture of|motor vehicle air condition units
103070,8479907087,80,2017-07-01 00:00:00,,"Fuel hose for internal combustion piston engines with a fuel temperature sensor, with at least two inlet hoses and three outlet hoses for use in the manufacture of engines of motor vehicles"
103071,8714109060,80,2017-07-01 00:00:00,,"Pistons for suspension systems, having a diameter of not more than 55 mm, of sintered steel"
103098,8414900070,80,2017-07-01 00:00:00,,"Aluminium alloy compressor wheel with: - a diameter of 20 mm or more, but not more than 130 mm, and - a weight of 5 g or more, but not more than 800 g for use in the manufacture of combustion engines "
