"measure.sid","measure.type","geographical.area","goods.nomenclature.item.id","validity.start.date","validity.end.date","update.type"
"5040434","143","EC","0710400000","2019-04-13","2019-12-31","3"
"5040435","143","EC","2004901000","2019-04-13","2019-12-31","3"
"5040436","143","EC","2005800000","2019-04-13","2019-12-31","3"
"5040440","143","EC","0711510000","2019-04-13","2019-12-31","3"
"5040441","143","EC","2003102000","2019-04-13","2019-12-31","3"
"5040442","143","EC","2003103000","2019-04-13","2019-12-31","3"
"5040446","143","EC","0711903000","2019-04-13","2019-12-31","3"
"5040447","143","EC","2001903000","2019-04-13","2019-12-31","3"
"5040448","143","EC","2008998500","2019-04-13","2019-12-31","3"
"5040452","143","EC","1005900000","2019-04-13","2019-12-31","3"
"5040453","143","EC","1102200000","2019-04-13","2019-12-31","3"
"5040456","143","EC","1006103000","2019-04-13","2019-12-31","3"
"5040457","143","EC","1006105000","2019-04-13","2019-12-31","3"
"5040458","143","EC","1006107100","2019-04-13","2019-12-31","3"
"5040459","143","EC","1006107900","2019-04-13","2019-12-31","3"
"5040460","143","EC","1006200000","2019-04-13","2019-12-31","3"
"5040461","143","EC","1006300000","2019-04-13","2019-12-31","3"
"5040462","143","EC","1006400000","2019-04-13","2019-12-31","3"
"5040470","143","EC","1108140000","2019-04-13","2019-12-31","3"
"5040472","143","EC","1701130000","2019-04-13","2019-12-31","3"
"5040473","143","EC","1701140000","2019-04-13","2019-12-31","3"
"5040476","143","EC","1701910000","2019-04-13","2019-12-31","3"
"5040477","143","EC","1701990000","2019-04-13","2019-12-31","3"
"5040478","143","EC","1702300000","2019-04-13","2019-12-31","3"
"5040479","143","EC","1702409000","2019-04-13","2019-12-31","3"
"5040480","143","EC","1702500000","2019-04-13","2019-12-31","3"
"5040481","143","EC","1702903000","2019-04-13","2019-12-31","3"
"5040482","143","EC","1702905000","2019-04-13","2019-12-31","3"
"5040483","143","EC","1702907100","2019-04-13","2019-12-31","3"
"5040484","143","EC","1702907500","2019-04-13","2019-12-31","3"
"5040485","143","EC","1702907900","2019-04-13","2019-12-31","3"
"5040486","143","EC","1702908000","2019-04-13","2019-12-31","3"
"5040487","143","EC","1702909500","2019-04-13","2019-12-31","3"
"5040488","143","EC","1704909991","2019-04-13","2019-12-31","3"
"5040489","143","EC","1704909999","2019-04-13","2019-12-31","3"
"5040490","143","EC","1806103000","2019-04-13","2019-12-31","3"
"5040491","143","EC","1806109000","2019-04-13","2019-12-31","3"
"5040492","143","EC","1806209592","2019-04-13","2019-12-31","3"
"5040493","143","EC","1806209599","2019-04-13","2019-12-31","3"
"5040494","143","EC","1901909936","2019-04-13","2019-12-31","3"
"5040495","143","EC","2006003190","2019-04-13","2019-12-31","3"
"5040496","143","EC","2006003819","2019-04-13","2019-12-31","3"
"5040497","143","EC","2006003889","2019-04-13","2019-12-31","3"
"5040498","143","EC","2007911090","2019-04-13","2019-12-31","3"
"5040499","143","EC","2007992090","2019-04-13","2019-12-31","3"
"5040500","143","EC","2007993195","2019-04-13","2019-12-31","3"
"5040501","143","EC","2007993199","2019-04-13","2019-12-31","3"
"5040502","143","EC","2007993395","2019-04-13","2019-12-31","3"
"5040503","143","EC","2007993399","2019-04-13","2019-12-31","3"
"5040504","143","EC","2007993595","2019-04-13","2019-12-31","3"
"5040505","143","EC","2007993599","2019-04-13","2019-12-31","3"
"5040506","143","EC","2007993902","2019-04-13","2019-12-31","3"
"5040507","143","EC","2007993904","2019-04-13","2019-12-31","3"
"5040508","143","EC","2007993906","2019-04-13","2019-12-31","3"
"5040509","143","EC","2007993917","2019-04-13","2019-12-31","3"
"5040510","143","EC","2007993919","2019-04-13","2019-12-31","3"
"5040511","143","EC","2007993924","2019-04-13","2019-12-31","3"
"5040512","143","EC","2007993927","2019-04-13","2019-12-31","3"
"5040513","143","EC","2007993930","2019-04-13","2019-12-31","3"
"5040514","143","EC","2007993934","2019-04-13","2019-12-31","3"
"5040515","143","EC","2007993937","2019-04-13","2019-12-31","3"
"5040516","143","EC","2007993940","2019-04-13","2019-12-31","3"
"5040517","143","EC","2007993944","2019-04-13","2019-12-31","3"
"5040518","143","EC","2007993947","2019-04-13","2019-12-31","3"
"5040519","143","EC","2007993952","2019-04-13","2019-12-31","3"
"5040520","143","EC","2007993956","2019-04-13","2019-12-31","3"
"5040521","143","EC","2007993975","2019-04-13","2019-12-31","3"
"5040522","143","EC","2007993985","2019-04-13","2019-12-31","3"
"5040523","143","EC","2009111119","2019-04-13","2019-12-31","3"
"5040524","143","EC","2009111199","2019-04-13","2019-12-31","3"
"5040525","143","EC","2009119100","2019-04-13","2019-12-31","3"
"5040526","143","EC","2009191129","2019-04-13","2019-12-31","3"
"5040527","143","EC","2009191139","2019-04-13","2019-12-31","3"
"5040528","143","EC","2009191159","2019-04-13","2019-12-31","3"
"5040529","143","EC","2009191179","2019-04-13","2019-12-31","3"
"5040530","143","EC","2009199100","2019-04-13","2019-12-31","3"
"5040531","143","EC","2009291119","2019-04-13","2019-12-31","3"
"5040532","143","EC","2009291199","2019-04-13","2019-12-31","3"
"5040533","143","EC","2009299100","2019-04-13","2019-12-31","3"
"5040534","143","EC","2009391119","2019-04-13","2019-12-31","3"
"5040535","143","EC","2009391199","2019-04-13","2019-12-31","3"
"5040536","143","EC","2009395100","2019-04-13","2019-12-31","3"
"5040537","143","EC","2009399100","2019-04-13","2019-12-31","3"
"5040538","143","EC","2009491119","2019-04-13","2019-12-31","3"
"5040539","143","EC","2009491199","2019-04-13","2019-12-31","3"
"5040540","143","EC","2009499100","2019-04-13","2019-12-31","3"
"5040541","143","EC","2009811190","2019-04-13","2019-12-31","3"
"5040542","143","EC","2009815100","2019-04-13","2019-12-31","3"
"5040543","143","EC","2009891119","2019-04-13","2019-12-31","3"
"5040544","143","EC","2009891199","2019-04-13","2019-12-31","3"
"5040545","143","EC","2009893529","2019-04-13","2019-12-31","3"
"5040546","143","EC","2009893539","2019-04-13","2019-12-31","3"
"5040547","143","EC","2009893545","2019-04-13","2019-12-31","3"
"5040548","143","EC","2009893549","2019-04-13","2019-12-31","3"
"5040549","143","EC","2009893559","2019-04-13","2019-12-31","3"
"5040550","143","EC","2009893579","2019-04-13","2019-12-31","3"
"5040551","143","EC","2009896100","2019-04-13","2019-12-31","3"
"5040552","143","EC","2009898600","2019-04-13","2019-12-31","3"
"5040553","143","EC","2009901190","2019-04-13","2019-12-31","3"
"5040554","143","EC","2009902119","2019-04-13","2019-12-31","3"
"5040555","143","EC","2009902199","2019-04-13","2019-12-31","3"
"5040556","143","EC","2009903100","2019-04-13","2019-12-31","3"
"5040557","143","EC","2009907100","2019-04-13","2019-12-31","3"
"5040558","143","EC","2009909400","2019-04-13","2019-12-31","3"
"5040559","143","EC","2101129892","2019-04-13","2019-12-31","3"
"5040560","143","EC","2101209885","2019-04-13","2019-12-31","3"
"5040561","143","EC","2106909826","2019-04-13","2019-12-31","3"
"5040562","143","EC","2106909833","2019-04-13","2019-12-31","3"
"5040563","143","EC","2106909834","2019-04-13","2019-12-31","3"
"5040564","143","EC","2106909838","2019-04-13","2019-12-31","3"
"5040565","143","EC","2106909853","2019-04-13","2019-12-31","3"
"5040566","143","EC","2106909855","2019-04-13","2019-12-31","3"
"5040567","143","EC","3302102910","2019-04-13","2019-12-31","3"
"5040660","143","EC","2208405100","2019-04-13","2019-12-31","3"
"5040661","143","EC","2208409900","2019-04-13","2019-12-31","3"
"5040664","143","CO","3920000000","2019-04-13","2019-07-31","3"
"5040665","143","CO","3920000000","2019-08-01","2020-07-31","3"
"5040666","143","CO","6108220000","2019-04-13","2019-07-31","3"
"5040667","143","CO","6108220000","2019-08-01","2020-07-31","3"
"5040668","143","CO","6112310000","2019-04-13","2019-07-31","3"
"5040669","143","CO","6112310000","2019-08-01","2020-07-31","3"
"5040670","143","CO","6112410000","2019-04-13","2019-07-31","3"
"5040671","143","CO","6112410000","2019-08-01","2020-07-31","3"
"5040672","143","CO","6115100000","2019-04-13","2019-07-31","3"
"5040673","143","CO","6115100000","2019-08-01","2020-07-31","3"
"5040674","143","CO","6115210000","2019-04-13","2019-07-31","3"
"5040675","143","CO","6115210000","2019-08-01","2020-07-31","3"
"5040676","143","CO","6115220000","2019-04-13","2019-07-31","3"
"5040677","143","CO","6115220000","2019-08-01","2020-07-31","3"
"5040678","143","CO","6115300000","2019-04-13","2019-07-31","3"
"5040679","143","CO","6115300000","2019-08-01","2020-07-31","3"
"5040680","143","CO","6115960000","2019-04-13","2019-07-31","3"
"5040681","143","CO","6115960000","2019-08-01","2020-07-31","3"
"5040682","143","CO","7321000000","2019-04-13","2019-07-31","3"
"5040683","143","CO","7321000000","2019-08-01","2020-07-31","3"
"5040684","143","CO","7323000000","2019-04-13","2019-07-31","3"
"5040685","143","CO","7323000000","2019-08-01","2020-07-31","3"
"5040686","143","CO","7325000000","2019-04-13","2019-07-31","3"
"5040687","143","CO","7325000000","2019-08-01","2020-07-31","3"
"5040688","143","CO","0201300000","2019-04-13","2019-12-31","3"
"5040689","143","CO","0202300000","2019-04-13","2019-12-31","3"
"5040690","143","CO","0201300000","2020-01-01","2020-12-31","3"
"5040691","143","CO","0202300000","2020-01-01","2020-12-31","3"
"5040692","143","CO","0711510000","2019-04-13","2019-12-31","3"
"5040693","143","CO","2003100000","2019-04-13","2019-12-31","3"
"5040694","143","CO","0711510000","2020-01-01","2020-12-31","3"
"5040695","143","CO","2003100000","2020-01-01","2020-12-31","3"
"5040696","143","CO","2208405100","2019-04-13","2019-12-31","3"
"5040697","143","CO","2208409900","2019-04-13","2019-12-31","3"
"5040698","143","CO","2208405100","2020-01-01","2020-12-31","3"
"5040699","143","CO","2208409900","2020-01-01","2020-12-31","3"
"5040700","143","CO","0710400000","2019-04-13","2019-12-31","3"
"5040701","143","CO","0711903000","2019-04-13","2019-12-31","3"
"5040702","143","CO","2001903000","2019-04-13","2019-12-31","3"
"5040703","143","CO","2004901000","2019-04-13","2019-12-31","3"
"5040704","143","CO","2005800000","2019-04-13","2019-12-31","3"
"5040705","143","CO","2008998500","2019-04-13","2019-12-31","3"
"5040706","143","CO","0710400000","2020-01-01","2020-12-31","3"
"5040707","143","CO","0711903000","2020-01-01","2020-12-31","3"
"5040708","143","CO","2001903000","2020-01-01","2020-12-31","3"
"5040709","143","CO","2004901000","2020-01-01","2020-12-31","3"
"5040710","143","CO","2005800000","2020-01-01","2020-12-31","3"
"5040711","143","CO","2008998500","2020-01-01","2020-12-31","3"
"5040712","143","CO","0403100000","2019-04-13","2019-12-31","3"
"5040713","143","CO","0403100000","2020-01-01","2020-12-31","3"
"5040714","143","CO","1701130000","2019-04-13","2019-12-31","3"
"5040715","143","CO","1701140000","2019-04-13","2019-12-31","3"
"5040716","143","CO","1701910000","2019-04-13","2019-12-31","3"
"5040717","143","CO","1701990000","2019-04-13","2019-12-31","3"
"5040718","143","CO","1701130000","2020-01-01","2020-12-31","3"
"5040719","143","CO","1701140000","2020-01-01","2020-12-31","3"
"5040720","143","CO","1701910000","2020-01-01","2020-12-31","3"
"5040721","143","CO","1701990000","2020-01-01","2020-12-31","3"
"5040722","143","CO","1704909991","2019-04-13","2019-12-31","3"
"5040723","143","CO","1704909999","2019-04-13","2019-12-31","3"
"5040724","143","CO","1806103000","2019-04-13","2019-12-31","3"
"5040725","143","CO","1806109000","2019-04-13","2019-12-31","3"
"5040726","143","CO","1806209592","2019-04-13","2019-12-31","3"
"5040727","143","CO","1806209599","2019-04-13","2019-12-31","3"
"5040728","143","CO","1901909936","2019-04-13","2019-12-31","3"
"5040729","143","CO","2006003190","2019-04-13","2019-12-31","3"
"5040730","143","CO","2006003819","2019-04-13","2019-12-31","3"
"5040731","143","CO","2006003889","2019-04-13","2019-12-31","3"
"5040732","143","CO","2007911090","2019-04-13","2019-12-31","3"
"5040733","143","CO","2007992090","2019-04-13","2019-12-31","3"
"5040734","143","CO","2007993195","2019-04-13","2019-12-31","3"
"5040735","143","CO","2007993199","2019-04-13","2019-12-31","3"
"5040736","143","CO","2007993395","2019-04-13","2019-12-31","3"
"5040737","143","CO","2007993399","2019-04-13","2019-12-31","3"
"5040738","143","CO","2007993595","2019-04-13","2019-12-31","3"
"5040739","143","CO","2007993599","2019-04-13","2019-12-31","3"
"5040740","143","CO","2007993902","2019-04-13","2019-12-31","3"
"5040741","143","CO","2007993904","2019-04-13","2019-12-31","3"
"5040742","143","CO","2007993906","2019-04-13","2019-12-31","3"
"5040743","143","CO","2007993917","2019-04-13","2019-12-31","3"
"5040744","143","CO","2007993919","2019-04-13","2019-12-31","3"
"5040745","143","CO","2007993924","2019-04-13","2019-12-31","3"
"5040746","143","CO","2007993927","2019-04-13","2019-12-31","3"
"5040747","143","CO","2007993930","2019-04-13","2019-12-31","3"
"5040748","143","CO","2007993934","2019-04-13","2019-12-31","3"
"5040749","143","CO","2007993937","2019-04-13","2019-12-31","3"
"5040750","143","CO","2007993940","2019-04-13","2019-12-31","3"
"5040751","143","CO","2007993944","2019-04-13","2019-12-31","3"
"5040752","143","CO","2007993947","2019-04-13","2019-12-31","3"
"5040753","143","CO","2007993952","2019-04-13","2019-12-31","3"
"5040754","143","CO","2007993956","2019-04-13","2019-12-31","3"
"5040755","143","CO","2007993975","2019-04-13","2019-12-31","3"
"5040756","143","CO","2007993985","2019-04-13","2019-12-31","3"
"5040757","143","CO","2009111119","2019-04-13","2019-12-31","3"
"5040758","143","CO","2009111199","2019-04-13","2019-12-31","3"
"5040759","143","CO","2009119100","2019-04-13","2019-12-31","3"
"5040760","143","CO","2009191129","2019-04-13","2019-12-31","3"
"5040761","143","CO","2009191139","2019-04-13","2019-12-31","3"
"5040762","143","CO","2009191159","2019-04-13","2019-12-31","3"
"5040763","143","CO","2009191179","2019-04-13","2019-12-31","3"
"5040764","143","CO","2009199100","2019-04-13","2019-12-31","3"
"5040765","143","CO","2009291119","2019-04-13","2019-12-31","3"
"5040766","143","CO","2009291199","2019-04-13","2019-12-31","3"
"5040767","143","CO","2009299100","2019-04-13","2019-12-31","3"
"5040768","143","CO","2009391119","2019-04-13","2019-12-31","3"
"5040769","143","CO","2009391199","2019-04-13","2019-12-31","3"
"5040770","143","CO","2009395100","2019-04-13","2019-12-31","3"
"5040771","143","CO","2009399100","2019-04-13","2019-12-31","3"
"5040772","143","CO","2009491119","2019-04-13","2019-12-31","3"
"5040773","143","CO","2009491199","2019-04-13","2019-12-31","3"
"5040774","143","CO","2009499100","2019-04-13","2019-12-31","3"
"5040775","143","CO","2009691119","2019-04-13","2019-12-31","3"
"5040776","143","CO","2009691199","2019-04-13","2019-12-31","3"
"5040777","143","CO","2009697100","2019-04-13","2019-12-31","3"
"5040778","143","CO","2009697900","2019-04-13","2019-12-31","3"
"5040779","143","CO","2009791119","2019-04-13","2019-12-31","3"
"5040780","143","CO","2009791199","2019-04-13","2019-12-31","3"
"5040781","143","CO","2009811190","2019-04-13","2019-12-31","3"
"5040782","143","CO","2009815100","2019-04-13","2019-12-31","3"
"5040783","143","CO","2009891119","2019-04-13","2019-12-31","3"
"5040784","143","CO","2009891199","2019-04-13","2019-12-31","3"
"5040785","143","CO","2009893529","2019-04-13","2019-12-31","3"
"5040786","143","CO","2009893539","2019-04-13","2019-12-31","3"
"5040787","143","CO","2009893545","2019-04-13","2019-12-31","3"
"5040788","143","CO","2009893549","2019-04-13","2019-12-31","3"
"5040789","143","CO","2009893559","2019-04-13","2019-12-31","3"
"5040790","143","CO","2009893579","2019-04-13","2019-12-31","3"
"5040791","143","CO","2009896100","2019-04-13","2019-12-31","3"
"5040792","143","CO","2009898600","2019-04-13","2019-12-31","3"
"5040793","143","CO","2009901190","2019-04-13","2019-12-31","3"
"5040794","143","CO","2009902119","2019-04-13","2019-12-31","3"
"5040795","143","CO","2009902199","2019-04-13","2019-12-31","3"
"5040796","143","CO","2009903100","2019-04-13","2019-12-31","3"
"5040797","143","CO","2009907100","2019-04-13","2019-12-31","3"
"5040798","143","CO","2009909400","2019-04-13","2019-12-31","3"
"5040799","143","CO","2101129892","2019-04-13","2019-12-31","3"
"5040800","143","CO","2101209885","2019-04-13","2019-12-31","3"
"5040801","143","CO","2106909826","2019-04-13","2019-12-31","3"
"5040802","143","CO","2106909833","2019-04-13","2019-12-31","3"
"5040803","143","CO","2106909834","2019-04-13","2019-12-31","3"
"5040804","143","CO","2106909838","2019-04-13","2019-12-31","3"
"5040805","143","CO","2106909853","2019-04-13","2019-12-31","3"
"5040806","143","CO","2106909855","2019-04-13","2019-12-31","3"
"5040807","143","CO","3302102910","2019-04-13","2019-12-31","3"
"5040808","143","CO","1704909991","2020-01-01","2020-12-31","3"
"5040809","143","CO","1704909999","2020-01-01","2020-12-31","3"
"5040810","143","CO","1806103000","2020-01-01","2020-12-31","3"
"5040811","143","CO","1806109000","2020-01-01","2020-12-31","3"
"5040812","143","CO","1806209592","2020-01-01","2020-12-31","3"
"5040813","143","CO","1806209599","2020-01-01","2020-12-31","3"
"5040814","143","CO","1901909936","2020-01-01","2020-12-31","3"
"5040815","143","CO","2006003190","2020-01-01","2020-12-31","3"
"5040816","143","CO","2006003819","2020-01-01","2020-12-31","3"
"5040817","143","CO","2006003889","2020-01-01","2020-12-31","3"
"5040818","143","CO","2007911090","2020-01-01","2020-12-31","3"
"5040819","143","CO","2007992090","2020-01-01","2020-12-31","3"
"5040820","143","CO","2007993195","2020-01-01","2020-12-31","3"
"5040821","143","CO","2007993199","2020-01-01","2020-12-31","3"
"5040822","143","CO","2007993395","2020-01-01","2020-12-31","3"
"5040823","143","CO","2007993399","2020-01-01","2020-12-31","3"
"5040824","143","CO","2007993595","2020-01-01","2020-12-31","3"
"5040825","143","CO","2007993599","2020-01-01","2020-12-31","3"
"5040826","143","CO","2007993902","2020-01-01","2020-12-31","3"
"5040827","143","CO","2007993904","2020-01-01","2020-12-31","3"
"5040828","143","CO","2007993906","2020-01-01","2020-12-31","3"
"5040829","143","CO","2007993917","2020-01-01","2020-12-31","3"
"5040830","143","CO","2007993919","2020-01-01","2020-12-31","3"
"5040831","143","CO","2007993924","2020-01-01","2020-12-31","3"
"5040832","143","CO","2007993927","2020-01-01","2020-12-31","3"
"5040833","143","CO","2007993930","2020-01-01","2020-12-31","3"
"5040834","143","CO","2007993934","2020-01-01","2020-12-31","3"
"5040835","143","CO","2007993937","2020-01-01","2020-12-31","3"
"5040836","143","CO","2007993940","2020-01-01","2020-12-31","3"
"5040837","143","CO","2007993944","2020-01-01","2020-12-31","3"
"5040838","143","CO","2007993947","2020-01-01","2020-12-31","3"
"5040839","143","CO","2007993952","2020-01-01","2020-12-31","3"
"5040840","143","CO","2007993956","2020-01-01","2020-12-31","3"
"5040841","143","CO","2007993975","2020-01-01","2020-12-31","3"
"5040842","143","CO","2007993985","2020-01-01","2020-12-31","3"
"5040843","143","CO","2009111119","2020-01-01","2020-12-31","3"
"5040844","143","CO","2009111199","2020-01-01","2020-12-31","3"
"5040845","143","CO","2009119100","2020-01-01","2020-12-31","3"
"5040846","143","CO","2009191129","2020-01-01","2020-12-31","3"
"5040847","143","CO","2009191139","2020-01-01","2020-12-31","3"
"5040848","143","CO","2009191159","2020-01-01","2020-12-31","3"
"5040849","143","CO","2009191179","2020-01-01","2020-12-31","3"
"5040850","143","CO","2009199100","2020-01-01","2020-12-31","3"
"5040851","143","CO","2009291119","2020-01-01","2020-12-31","3"
"5040852","143","CO","2009291199","2020-01-01","2020-12-31","3"
"5040853","143","CO","2009299100","2020-01-01","2020-12-31","3"
"5040854","143","CO","2009391119","2020-01-01","2020-12-31","3"
"5040855","143","CO","2009391199","2020-01-01","2020-12-31","3"
"5040856","143","CO","2009395100","2020-01-01","2020-12-31","3"
"5040857","143","CO","2009399100","2020-01-01","2020-12-31","3"
"5040858","143","CO","2009491119","2020-01-01","2020-12-31","3"
"5040859","143","CO","2009491199","2020-01-01","2020-12-31","3"
"5040860","143","CO","2009499100","2020-01-01","2020-12-31","3"
"5040861","143","CO","2009691119","2020-01-01","2020-12-31","3"
"5040862","143","CO","2009691199","2020-01-01","2020-12-31","3"
"5040863","143","CO","2009697100","2020-01-01","2020-12-31","3"
"5040864","143","CO","2009697900","2020-01-01","2020-12-31","3"
"5040865","143","CO","2009791119","2020-01-01","2020-12-31","3"
"5040866","143","CO","2009791199","2020-01-01","2020-12-31","3"
"5040867","143","CO","2009811190","2020-01-01","2020-12-31","3"
"5040868","143","CO","2009815100","2020-01-01","2020-12-31","3"
"5040869","143","CO","2009891119","2020-01-01","2020-12-31","3"
"5040870","143","CO","2009891199","2020-01-01","2020-12-31","3"
"5040871","143","CO","2009893529","2020-01-01","2020-12-31","3"
"5040872","143","CO","2009893539","2020-01-01","2020-12-31","3"
"5040873","143","CO","2009893545","2020-01-01","2020-12-31","3"
"5040874","143","CO","2009893549","2020-01-01","2020-12-31","3"
"5040875","143","CO","2009893559","2020-01-01","2020-12-31","3"
"5040876","143","CO","2009893579","2020-01-01","2020-12-31","3"
"5040877","143","CO","2009896100","2020-01-01","2020-12-31","3"
"5040878","143","CO","2009898600","2020-01-01","2020-12-31","3"
"5040879","143","CO","2009901190","2020-01-01","2020-12-31","3"
"5040880","143","CO","2009902119","2020-01-01","2020-12-31","3"
"5040881","143","CO","2009902199","2020-01-01","2020-12-31","3"
"5040882","143","CO","2009903100","2020-01-01","2020-12-31","3"
"5040883","143","CO","2009907100","2020-01-01","2020-12-31","3"
"5040884","143","CO","2009909400","2020-01-01","2020-12-31","3"
"5040885","143","CO","2101129892","2020-01-01","2020-12-31","3"
"5040886","143","CO","2101209885","2020-01-01","2020-12-31","3"
"5040887","143","CO","2106909826","2020-01-01","2020-12-31","3"
"5040888","143","CO","2106909833","2020-01-01","2020-12-31","3"
"5040889","143","CO","2106909834","2020-01-01","2020-12-31","3"
"5040890","143","CO","2106909838","2020-01-01","2020-12-31","3"
"5040891","143","CO","2106909853","2020-01-01","2020-12-31","3"
"5040892","143","CO","2106909855","2020-01-01","2020-12-31","3"
"5040893","143","CO","3302102910","2020-01-01","2020-12-31","3"
"5040894","143","CO","0402990000","2019-04-13","2019-12-31","3"
"5040895","143","CO","0402990000","2020-01-01","2020-12-31","3"
"5040896","143","PE","3920000000","2019-04-13","2020-02-29","3"
"5040897","143","PE","3920000000","2020-03-01","2021-02-28","3"
"5040898","143","PE","5607501110","2019-04-13","2020-02-29","3"
"5040899","143","PE","5607501910","2019-04-13","2020-02-29","3"
"5040900","143","PE","5607503010","2019-04-13","2020-02-29","3"
"5040901","143","PE","5607509091","2019-04-13","2020-02-29","3"
"5040902","143","PE","5608000000","2019-04-13","2020-02-29","3"
"5040903","143","PE","5607501110","2020-03-01","2021-02-28","3"
"5040904","143","PE","5607501910","2020-03-01","2021-02-28","3"
"5040905","143","PE","5607503010","2020-03-01","2021-02-28","3"
"5040906","143","PE","5607509091","2020-03-01","2021-02-28","3"
"5040907","143","PE","5608000000","2020-03-01","2021-02-28","3"
"5040908","143","PE","6108220000","2019-04-13","2020-02-29","3"
"5040909","143","PE","6108220000","2020-03-01","2021-02-28","3"
"5040910","143","PE","6112310000","2019-04-13","2020-02-29","3"
"5040911","143","PE","6112310000","2020-03-01","2021-02-28","3"
"5040912","143","PE","6112410000","2019-04-13","2020-02-29","3"
"5040913","143","PE","6112410000","2020-03-01","2021-02-28","3"
"5040914","143","PE","6115100000","2019-04-13","2020-02-29","3"
"5040915","143","PE","6115100000","2020-03-01","2021-02-28","3"
"5040916","143","PE","6115210000","2019-04-13","2020-02-29","3"
"5040917","143","PE","6115210000","2020-03-01","2021-02-28","3"
"5040918","143","PE","6115220000","2019-04-13","2020-02-29","3"
"5040919","143","PE","6115220000","2020-03-01","2021-02-28","3"
"5040920","143","PE","6115300000","2019-04-13","2020-02-29","3"
"5040921","143","PE","6115300000","2020-03-01","2021-02-28","3"
"5040922","143","PE","6115960000","2019-04-13","2020-02-29","3"
"5040923","143","PE","6115960000","2020-03-01","2021-02-28","3"
"5040924","143","PE","7321000000","2019-04-13","2020-02-29","3"
"5040925","143","PE","7321000000","2020-03-01","2021-02-28","3"
"5040926","143","PE","7323000000","2019-04-13","2020-02-29","3"
"5040927","143","PE","7323000000","2020-03-01","2021-02-28","3"
"5040928","143","PE","7325000000","2019-04-13","2020-02-29","3"
"5040929","143","PE","7325000000","2020-03-01","2021-02-28","3"
"5040930","143","PE","0303541000","2019-04-13","2020-02-29","3"
"5040931","143","PE","0303541000","2020-03-01","2021-02-28","3"
"5040932","143","PE","0303591000","2019-04-13","2020-02-29","3"
"5040933","143","PE","0303591000","2020-03-01","2021-02-28","3"
"5040934","143","PE","0303551000","2019-04-13","2020-02-29","3"
"5040935","143","PE","0303559010","2019-04-13","2020-02-29","3"
"5040936","143","PE","0303551000","2020-03-01","2021-02-28","3"
"5040937","143","PE","0303559010","2020-03-01","2021-02-28","3"
"5040938","143","PE","0307439100","2019-04-13","2020-02-29","3"
"5040939","143","PE","0307439100","2020-03-01","2021-02-28","3"
"5040940","143","PE","0307495000","2019-04-13","2020-02-29","3"
"5040941","143","PE","0307495000","2020-03-01","2021-02-28","3"
"5040942","143","PE","1604151100","2019-04-13","2020-02-29","3"
"5040943","143","PE","1604151100","2020-03-01","2021-02-28","3"
"5040944","143","PE","1604151900","2019-04-13","2020-02-29","3"
"5040945","143","PE","1604151900","2020-03-01","2021-02-28","3"
"5040946","143","PE","1604159000","2019-04-13","2020-02-29","3"
"5040947","143","PE","1604159000","2020-03-01","2021-02-28","3"
"5040948","143","PE","1604160000","2019-04-13","2020-02-29","3"
"5040949","143","PE","1604160000","2020-03-01","2021-02-28","3"
"5040950","143","PE","1604204000","2019-04-13","2020-02-29","3"
"5040951","143","PE","1604204000","2020-03-01","2021-02-28","3"
"5040952","143","PE","1605510000","2019-04-13","2020-02-29","3"
"5040953","143","PE","1605520000","2019-04-13","2020-02-29","3"
"5040954","143","PE","1605531095","2019-04-13","2020-02-29","3"
"5040955","143","PE","1605539095","2019-04-13","2020-02-29","3"
"5040956","143","PE","1605540000","2019-04-13","2020-02-29","3"
"5040957","143","PE","1605550000","2019-04-13","2020-02-29","3"
"5040958","143","PE","1605560000","2019-04-13","2020-02-29","3"
"5040959","143","PE","1605570000","2019-04-13","2020-02-29","3"
"5040960","143","PE","1605580000","2019-04-13","2020-02-29","3"
"5040961","143","PE","1605590000","2019-04-13","2020-02-29","3"
"5040962","143","PE","1605510000","2020-03-01","2021-02-28","3"
"5040963","143","PE","1605520000","2020-03-01","2021-02-28","3"
"5040964","143","PE","1605531095","2020-03-01","2021-02-28","3"
"5040965","143","PE","1605539095","2020-03-01","2021-02-28","3"
"5040966","143","PE","1605540000","2020-03-01","2021-02-28","3"
"5040967","143","PE","1605550000","2020-03-01","2021-02-28","3"
"5040968","143","PE","1605560000","2020-03-01","2021-02-28","3"
"5040969","143","PE","1605570000","2020-03-01","2021-02-28","3"
"5040970","143","PE","1605580000","2020-03-01","2021-02-28","3"
"5040971","143","PE","1605590000","2020-03-01","2021-02-28","3"
"5040972","143","PE","0201000000","2019-04-13","2019-12-31","3"
"5040973","143","PE","0202000000","2019-04-13","2019-12-31","3"
"5040974","143","PE","0206109500","2019-04-13","2019-12-31","3"
"5040975","143","PE","0206299100","2019-04-13","2019-12-31","3"
"5040976","143","PE","0210200000","2019-04-13","2019-12-31","3"
"5040977","143","PE","0210995100","2019-04-13","2019-12-31","3"
"5040978","143","PE","0210999000","2019-04-13","2019-12-31","3"
"5040979","143","PE","1602501000","2019-04-13","2019-12-31","3"
"5040980","143","PE","1602906100","2019-04-13","2019-12-31","3"
"5040981","143","PE","0201000000","2020-01-01","2020-12-31","3"
"5040982","143","PE","0202000000","2020-01-01","2020-12-31","3"
"5040983","143","PE","0206109500","2020-01-01","2020-12-31","3"
